Nepal,1945916583.3,2275583316.7,2395429852.4,2447174803.4,2581207387.8,2619913955.5,2850784523.4,2957255379.5,3487009748.4,3525228153.2,3627562402.7,3921476084.9,3401211581.3,3660041666.7,4066775510.2,4401104417.7,4521580381.5,4918691916.5,4856255044.4,5033642384.1,5494252207.9,6007055042.2,6050875806.7,6330473096.5,7273938314.7,8130258041.5,9043715355.9,10325618017.4,12545438605.4,12854985464.1,16002656434.5,21573862466.8,21703106502.0,22162208956.1,22731602970.0,24360795410.6,24524098184.6,28971589213.2,33111525872.0,34186190996.0,33433670511.9,36288830373.4
Netherlands,195152092662.4,164134217080.3,158479527936.0,153445465987.2,143912664148.4,143845822717.6,200862095700.7,245046310922.5,261910508417.9,258336705809.0,318330511920.6,327500327675.6,362962872180.5,353550169672.5,379130260322.1,452301674444.1,450490196078.4,416812740004.5,438008220395.5,447049523049.8,417479337444.7,431586852369.7,473861980071.0,580070360702.0,658380081545.2,685348181516.0,733955269898.8,848558887541.2,951869997864.1,871518638049.2,847380859016.7,905270626332.7,838923319919.5,877172824534.5,892167986713.7,765572770634.4,784060430240.1,833869641687.1,914043438179.6,910194347568.6,909793466661.5,1012846760976.7
New Caledonia,1182463958.7,972564157.0,904599871.5,823857894.3,796066192.9,854820894.1,1201321509.3,1488093104.5,2072775508.1,2185082943.5,2529440424.3,2653781629.3,2923883311.5,2822244192.1,3038727542.0,3628441984.4,3606968707.5,3291130071.5,3556305296.8,3647802505.9,3420033047.0,3297734668.4,3740057133.0,4915355784.0,5895011251.6,6238632283.8,6979153331.7,8819922042.4,9067623001.0,8704436169.1,9364347372.0,10351442209.0,9659153061.4,10151385305.8,10635039738.7,8738205836.7,8724570249.7,9173668102.1,9846922416.1,9438130987.4,9435529927.2,10071351960.0
New Zealand,23244547384.7,24417617184.2,24164603059.0,24309279705.6,21665975318.9,24679795396.4,30604668356.6,40376354069.9,45176811594.2,43920222524.7,45495129385.0,42745329732.2,41649829859.6,46775620817.4,55314732279.1,63918703506.9,70140835299.0,66075143415.5,56227169851.0,58762260625.9,52623281956.7,53872425916.6,66627729311.4,88250885550.3,103905210084.0,114720129550.1,111538810712.7,137188946865.6,133131369930.4,121373602348.7,146517541181.3,168291357111.7,176206659722.5,190906575136.0,201313497220.9,178064471137.9,188838342528.0,206623758800.2,211953111035.5,213434571358.0,211734532308.0,249885687029.6
Nicaragua,2189347367.5,2448290109.7,2465165179.7,2743341724.1,3105517091.4,2683816288.8,2885710608.9,3851213727.7,2631096767.0,1013184745.7,1009455483.9,1488804123.7,1792800000.0,1756454248.4,3863185119.0,4140470000.0,4308351902.8,4389965591.0,4635267224.8,4855717874.7,5107329007.1,5323146565.7,5224213017.5,5322454925.8,5795568204.6,6321335612.2,6763361732.9,7423313548.5,8496946608.2,8298679908.6,8758639096.5,9774307336.2,10532006608.1,10982979274.2,11880434070.8,12756706583.3,13286083644.9,13785909906.2,13025239912.3,12596636042.2,12586970511.4,14013022092.1
Niger,2508524186.4,2170893038.9,2017611927.4,1803099731.5,1461243212.4,1440581533.8,1904097020.3,2233005822.6,2280356338.2,2179567107.5,3512356353.1,3285796979.8,3386232592.0,3052673622.9,1938058161.3,2302537682.2,2405687081.1,2290318800.3,2643363407.0,2537790022.7,2241753120.2,2448714680.6,2782192987.0,3394084884.7,3760443965.7,4383315657.0,4756361480.0,5731485267.3,7297600896.9,7352131669.3,7851191899.3,8772951261.8,9426913349.2,10224897934.7,10862944203.6,9683867893.7,10398862245.0,11185102399.6,12808660528.1,12916455161.1,13744174690.0,14915001427.0
Nigeria,64201788122.6,164475209515.9,142769363314.2,97094911792.0,73484359521.5,73745821158.2,54805852580.9,52676041931.1,49648470440.5,44003061108.4,54035795387.8,49118433047.5,47794925814.8,27752204320.1,33833042987.8,44062465800.2,51075815092.5,54457835193.5,54604050168.2,59372613485.7,69448756932.6,72797282065.0,95054094655.3,104738980157.0,135764715375.2,175670536601.0,238454952231.6,278260808841.0,339476215683.6,295008767295.0,366990528103.1,414466540786.7,463971000388.6,520117163617.7,574183825592.4,493026782401.6,404649048648.0,375745732274.7,421739210176.2,448120015209.5,432198936002.2,440833583992.5
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699646643.1,4938775510.2,2436849342.0,2682456896.6,3559607241.3,4707036096.5,4642018353.7,3912986091.0,3765747305.0,3863621186.0,3772857145.0,3709637829.9,4018365247.4,4946292774.8,5682788267.1,6258600713.8,6861222332.0,8336478142.1,9909548410.8,9401731495.7,9407168702.4,10494632699.4,9745251126.0,10817712138.9,11362272837.9,10064515432.0,10672471860.7,11307058382.3,12683070061.5,12606338448.5,12363580534.7,13825049831.8
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284000000.0,1239000000.0,1210000000.0,1061000000.0,990000000.0,938000000.0,939000000.0,795000000.0,799000000.0,729000000.0,746000000.0,772000000.0,832000000.0,910000000.0,1230000000.0,1560000000.0,1302000000.0,1182000000.0,0.0,0.0
Norway,64439382896.0,63596654760.9,62647195537.7,61627240831.1,62057955032.8,65416879914.4,78693253276.0,94230055658.6,101900260856.2,102633789557.5,119791683307.5,121872464483.5,130838040067.6,120579072750.6,127131461119.9,152029612324.8,163520109150.7,161356631888.5,154163364302.7,162284465073.3,171247131268.6,173972218824.0,195524186477.6,228858506821.8,264511630667.0,308884284051.2,345581369965.5,400937100158.7,462250000000.0,386190385318.8,428757038466.8,498283438454.3,509506317146.5,522761531914.9,498410050251.3,385801550067.2,368827142857.1,398393955269.0,436999692591.5,404941363636.4,362198318435.3,482174854482.0
Oman,5981760277.9,7259120150.6,7554719455.7,7932541690.8,8821366531.6,10005500579.0,7323822251.3,7811183094.9,8386215864.8,9372171651.5,11685045513.7,11341482444.7,12452275682.7,12493107932.4,12918855656.7,13802600780.2,15277763329.0,15837451235.4,13996914694.4,15593456176.9,19507452535.8,19452000520.2,20142756046.8,21633708192.5,24763712873.9,31081991677.5,37215779713.9,42085379453.8,60905452535.8,48388363589.1,64993498049.4,77497529258.8,87408842652.8,89936020806.2,92699089726.9,78710793238.0,75128738621.6,80856697009.1,91505851755.5,88060858257.5,75909397659.3,88191977373.2
Pakistan,23654444444.4,28100606060.6,30725971564.0,28691889763.8,31151825467.5,31144920844.3,31899070055.8,33351529274.7,38472742808.3,40171018229.1,40010423970.5,45625234697.7,48884606848.1,51809949334.2,52293456906.3,60636022422.6,63320122807.1,62433300338.1,62191955814.3,62973855718.9,82017743416.3,79484403984.9,79904985384.9,91760542940.1,107759683863.1,120055291992.9,137264061106.0,152385716311.9,170077814106.3,168152775283.0,177165635077.1,213587413184.0,224383620829.6,231218567179.0,244360888750.8,270556131701.2,313629858859.6,339205615769.2,356128224957.1,320909489229.7,300425666773.0,348262544719.2
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146297500.0,156907900.0,163184900.0,153963200.0,165186200.0,190452900.0,192382400.0,198897700.0,198283900.0,187522800.0,185943000.0,196911100.0,212397800.0,221117200.0,241669800.0,280457700.0,298300000.0,285600000.0,284900000.0,278900000.0,251900000.0,217800000.0
Panama,4614086400.0,5222421500.0,5769767900.0,5923755900.0,6183387100.0,6541517100.0,6797834200.0,6827665300.0,5902783400.0,5918469800.0,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9870494000.0,10677286100.0,11575486400.0,12130252200.0,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,21295984200.0,25155888600.0,27116635600.0,29440287600.0,34686224300.0,40429700000.0,45599900000.0,49921400000.0,54091800000.0,57907700000.0,62202700000.0,64929400000.0,66984400000.0,53977000000.0,63605100000.0
Papua New Guinea,2545983007.9,2498068350.7,2368584969.5,2562492524.8,2552526263.1,2423373088.1,2648033765.7,3143848331.3,3655979702.5,3546460177.0,3219730365.0,3787394958.0,4377980510.1,4974550286.2,5502786069.7,4636057476.4,5155311077.4,4936615298.8,3789443014.6,3477038204.0,3521339699.1,3081024212.4,2999511040.2,3536411824.3,3927157867.0,4865892972.3,8355006706.6,9545177014.1,11670840931.8,11619637799.0,14250755231.1,17984910501.9,21295659243.6,21261432791.3,23210682538.4,21723531173.2,20759069103.1,22742613553.7,24109509852.7,24751344560.9,23848265896.0,26594305745.6
Paraguay,4448087301.6,5624515873.0,5419411764.7,5673248726.2,4502462807.1,3282449235.8,3723993942.8,3971044723.8,4255683528.3,4757732200.0,5812114523.0,6984367762.9,7157424031.1,7249533620.3,7870982004.8,9062131475.0,9788391780.5,9965225678.1,9260481572.4,8837070235.5,8855705139.6,8495806432.2,7196260656.8,7691367471.2,9624440836.3,10737500188.1,13429430050.3,17856393235.4,24615267663.5,22355151162.0,27260886405.2,33756238766.5,33271921136.3,38501122141.4,40377929295.6,36211447840.1,36089700222.9,38997129473.6,40225448340.6,37925338329.1,35432178068.2,39495431574.2
Peru,18127754429.1,21664528002.6,21781007709.2,17330726371.2,17584444209.8,16548827018.0,15244232958.0,20702298397.0,15439408447.2,22499559086.1,26410386669.4,34341465998.2,35966302303.3,34832077220.9,44882079766.9,53312793687.4,55252414130.3,58147522522.5,55501467877.4,50187324567.9,51744749133.2,52030158775.4,54777553515.1,58731030121.9,66768703497.6,76060606060.6,88643193061.7,102170981144.1,120550599815.4,120822986521.5,147528937028.8,171761737046.6,192648999090.1,201175469114.3,200789362451.6,189805300841.6,191895943823.9,211007207483.5,222597212925.2,228323495040.9,201705055938.7,223249497500.4
Philippines,36848242784.3,40499645207.4,42206011275.2,37759237657.8,35730202751.1,34961565262.6,33987178952.4,37791442730.6,43152077817.7,48513735778.7,50508286641.6,51784207132.1,60422309295.4,62036625222.2,73159245525.6,84644220101.5,94648084429.0,94106183450.0,74492325248.0,85640133799.8,83669693589.2,78921234457.5,84307291973.8,87039145965.3,95002028504.7,107419961717.7,127652859201.0,155980378253.6,181624577154.7,175974711592.1,208368726861.4,234216930369.8,261920509950.6,283902728260.7,297483247101.0,306446140628.7,318626761492.9,328480867142.7,346842094175.2,376823278560.8,361751116292.5,394086401171.2
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65977749037.0,85500935935.0,94337050693.3,96045645026.2,110803391516.7,142292783505.2,160193242090.4,159357789772.2,174685791563.6,170031005016.3,172219461126.1,190905493539.2,199072058823.5,217827260805.8,255110181539.8,306144336269.5,344622003093.6,429028505365.1,533609081852.9,439737508413.2,475696613935.6,524382678547.3,495236910793.8,515764728216.2,539087652559.8,477111287969.2,470022572790.9,524645833884.6,588782567765.9,596054591863.3,599449188399.1,679444832854.3
Portugal,32896519823.8,31977276873.0,30527754793.1,27239650741.9,25217969049.6,27115807742.1,38745901353.7,48182925857.4,56347250696.4,60594092182.3,78713860216.6,89233599278.5,107592098307.1,95009751901.3,99688641304.3,118122007430.0,122630089680.3,117016535163.0,123946327916.3,127470385557.2,118605192877.4,121604107165.0,134795565549.4,165226175536.8,189382122532.2,197253876704.9,208756449275.8,240496147317.4,263416394624.1,244667762835.5,238113003233.3,245117990242.2,216224240578.0,226433858005.7,229901964221.9,199394066525.4,206426152308.9,221357874718.9,242313116578.0,239986922638.9,229031860520.8,253663144586.0
Puerto Rico,14436100000.0,15955700000.0,16764200000.0,17276600000.0,19162600000.0,20289200000.0,22009300000.0,24025800000.0,26385800000.0,28161200000.0,30603919000.0,32287031000.0,34630430000.0,36922456000.0,39690630000.0,42647331000.0,45340835000.0,48187039000.0,54086400000.0,57841000000.0,61701800000.0,69208400000.0,71623500000.0,74827400000.0,80322313000.0,83914521300.0,87276164400.0,89524131600.0,93639300000.0,96385600000.0,98381300000.0,100351700000.0,101564800000.0,102450000000.0,102445800000.0,103375500000.0,104336700000.0,103445526000.0,100958100000.0,105126400000.0,103020300000.0,106525700000.0
Qatar,7829094613.1,8661263763.7,7596703214.3,6467582307.7,6704395824.2,6153296456.0,5053021950.5,5446428681.3,6038187033.0,6487912087.9,7360439423.1,6883516483.5,7646153983.5,7156593653.8,7374450769.2,8137911978.0,9059340384.6,11297802115.4,10255495027.5,12393131868.1,17759890109.9,17538461538.5,19363736263.7,23533791208.8,31734065934.1,44530494505.5,60882142857.1,79712087912.1,115270054945.1,97798351648.4,125122306346.2,167775268626.4,186833502362.6,198727642967.0,206224598571.4,161739955576.9,151732181868.1,161099122225.3,183334953818.7,175837550989.0,144411363345.3,179677211793.9
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38413636363.6,40809523809.5,42105263157.9,38995454545.5,28998684210.5,25121666666.7,26362894736.8,30074440483.4,37435317265.1,36937074278.3,35574916294.6,41694118972.5,35952781582.2,37253259017.0,40394824679.1,46066101951.3,57806506024.1,74972669056.6,98452791982.7,122022997508.0,174585202805.2,214313628965.0,174103695930.2,170029359010.7,192614085153.8,179132893143.4,189790228071.8,199712289502.0,177882417555.0,185286854552.6,210146748920.4,243317079358.6,251019278416.2,251362040527.8,284087563695.8
Russian Federation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554713455149.5,506500173960.3,516814274022.0,517962962963.0,460290556900.7,435083713850.8,395077301248.5,395537185734.9,391724890744.5,404928954191.9,270955486862.4,195907128350.9,259710142196.9,306602070620.5,345470494417.9,430347770731.8,591016690742.8,764017107992.4,989930542278.7,1299705764823.6,1660846387624.8,1222644282201.9,1524917468442.0,2045925608274.4,2208295773643.2,2292473246621.1,2059241965490.8,1363481063446.8,1276786979221.8,1574199387070.9,1657329646183.6,1693113904262.9,1489362488439.8,1778782625793.7
Rwanda,1254765349.9,1407062607.6,1407242640.2,1479688125.9,1587412957.2,1715625839.2,1944711061.3,2157434025.2,2395493877.5,2405021932.9,2550185618.1,1911600969.8,2029026704.0,1971525998.9,753636370.5,1293535010.9,1382334879.4,1851558301.7,1989343495.2,2155707325.1,2067579822.4,1965500949.3,1964832511.9,2137156726.9,2375376873.1,2932340855.3,3318107347.3,4068224991.1,5177230923.3,5671592572.2,6121529488.5,6881379761.8,7650671476.9,7815975293.7,8234762201.0,8539424910.1,8690878328.0,9252834120.4,9642440645.8,10356327149.4,10184345442.2,11070356519.5
Samoa,0.0,0.0,121221651.6,111862823.6,109200934.3,95572173.0,100947848.6,111713922.1,133016065.4,122888609.7,125766269.8,125597205.4,132303041.4,133122897.2,221098106.5,224865731.4,249908970.7,285475591.9,269481523.2,255410018.0,258856139.8,266299591.5,281793623.8,333428715.8,407749562.6,476801793.2,499923757.8,573548459.8,641346191.7,628006115.4,680250453.1,744104842.1,773157453.3,797728653.3,796698269.2,824160018.2,843929640.0,884847176.2,878435084.2,912944537.8,868904477.7,843842416.5
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109098657.6,1005159388.2,1077413479.1,1168269230.8,1464326160.8,1723750000.0,1785847531.4,1908167105.8,2185874623.6,2393437820.4,2056126701.9,1881214370.9,1813752784.0,1604779648.0,1678841811.7,1673973694.7,1419394771.2,1468377272.1,1528630707.5,1655300872.5,1616188702.3,1541204337.8,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75951210.7,85171308.2,102085583.5,114582561.6,136450274.7,142775597.3,149146423.1,188021190.6,187820464.6,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615.0,375614126.2,412253809.7,427425039.7,472551022.5,526653790.7
Saudi Arabia,164541658298.0,184291888768.7,153238991867.5,129171602026.0,119624918955.7,103897892810.6,86962013011.1,85695941759.7,88256162069.4,95344352822.4,117630271802.4,132223268491.3,137087876662.2,132967901415.2,135174886488.7,143343036341.8,158662398745.0,165963557409.9,146775498080.0,161716960000.0,189514926213.3,184137469733.3,189605920240.0,215807655253.3,258742263040.0,328459700114.8,376900135727.6,415964583055.4,519796738640.0,429097899280.0,528207332649.5,671238840108.2,735974843348.7,746647127407.6,756350347320.4,654269739552.0,644935682011.5,688586094412.7,816578674529.1,803616264791.0,703367841222.6,833541236569.3
Senegal,4510107330.1,4095892072.1,4013950868.6,3569356462.1,3485165160.5,3818944603.0,5392093507.8,6487352282.6,6418419798.1,6366039352.6,7390967034.7,7255210701.0,7769817869.3,7367985694.8,5034588159.3,6326342962.9,6559712550.7,6041478436.1,6505607633.4,6592835457.7,6013184809.2,6507824767.1,7006402592.5,8768721956.3,10076817278.1,11009032665.4,11697918802.8,13994218939.2,16853991176.9,16145868284.6,16121314671.0,17814284622.2,17660871726.0,18918668644.2,19797254643.1,17774766636.0,19040312815.1,20996564751.6,23116897847.0,23398811423.6,24493157583.2,27625388352.2
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16832598870.1,21818007448.8,25676487999.6,19457979423.4,19388663551.0,6875845986.5,12960538723.8,17120906918.4,22482365321.8,26141968161.1,27683225959.2,32482070360.3,43170990616.5,52194221468.5,45162894380.9,41819468691.8,49258136129.0,43309252921.1,48394239474.7,47062206677.7,39655958842.5,40692643373.0,44179055279.9,50640650221.5,51514222381.8,53356480453.8,63082047649.9
Seychelles,147357222.8,154902869.0,147912069.8,146712850.5,151313242.0,168887539.1,207850623.6,249267039.8,283828769.0,304832867.4,368584758.9,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816.0,839319927.3,919103254.5,1016418229.3,1033561654.1,967199594.0,847397850.1,969936525.3,1065826669.9,1059498883.5,1328091522.0,1387581391.7,1416001321.9,1490228318.7,1573433080.8,1636312009.8,1684373490.2,1261198524.1,1454458183.9
Sierra Leone,1100685844.9,1114830471.9,1295361885.9,995104305.3,1087471862.0,856890498.6,490181456.6,701307602.3,1055083945.4,932974411.9,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712.3,1253340519.5,1385810072.2,1448536630.9,1650494367.0,1885112201.9,2158496872.9,2505458705.0,2453899846.9,2578026297.2,2942546781.0,3801862611.4,4920343195.0,5015157815.7,4218723875.1,3674794530.2,3719369107.3,4085114794.2,4076578542.6,4063289449.6,4042237864.3
Singapore,11896256782.9,14175228843.6,16084252378.5,17784112149.5,19749361098.0,19156532745.8,18586746057.0,20919215578.2,25371462488.1,30465364738.6,36144336768.7,45466164978.3,52130263965.6,60603478153.2,73690847191.3,87810991957.1,96295886524.8,100124191810.3,85728310229.4,86284660767.0,96074477958.2,89794943349.9,92537752708.6,97645448283.8,115035498757.5,127807618361.0,148630373214.2,180941941477.0,193611986712.8,194152286008.9,239809387605.4,279351168707.3,295087220933.0,307576360585.0,314851156183.4,308004146057.6,318832428519.7,343193352161.6,376998146500.6,375472731271.1,345295933898.7,396986899888.4
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936089385.5,985865921.8,1022905027.9,1245251396.6,1253072625.7,1263687150.8,1191620111.7,1185474860.3,0.0,0.0,0.0
Slovak Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12747380650.1,14272201755.5,15495514296.8,16520676973.5,20162936291.4,25840146405.2,27925036755.4,27706028095.6,29856000671.2,30463670123.6,29242558796.6,30778781607.0,35297794385.7,46919965224.1,57437444469.1,62808723476.7,70767338922.4,86563986799.3,100879902985.0,89399303222.2,91162836320.4,99922685424.9,94623731085.6,98935222174.9,101437045019.9,88900883130.8,89952699524.9,95649966261.0,106137924015.6,105720354988.5,106696828625.6,116527101097.7
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21352224019.4,21507232648.7,20763101740.7,22146231967.7,22711384311.1,20289627636.7,20876309970.4,23489890274.3,29634713641.1,34414784504.2,36206395970.7,39481045038.3,48067401207.4,55779427739.7,50567734886.0,48208240226.5,51583869785.2,46577793184.0,48415657264.9,49997186439.1,43107506024.3,44766722790.6,48589100043.1,54177882425.8,54331588482.3,53706800043.7,61748586534.9
Solomon Islands,182852054.2,193750476.5,192901942.9,181220349.8,181570454.3,165524980.9,147620047.5,155128568.0,176494422.1,172882435.8,214877638.4,227536282.6,269034595.8,300749474.5,402831864.9,469443201.5,510580417.2,526559955.9,457584496.2,488028751.0,419845231.8,409507389.2,346405301.7,417671431.8,468008069.8,552862587.8,617254747.4,695295347.6,776339395.2,805561762.9,898133796.3,1063889652.3,1185215901.7,1285917749.7,1335579569.6,1307908069.8,1379482146.9,1469787255.6,1615479409.0,1619154819.3,1536148245.5,1631486531.9
Somalia,603592656.8,699112266.8,774419569.7,733901365.9,788307213.4,876404617.7,930318705.3,1009792724.4,1038291284.5,1092392963.2,917044228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577000000.0,5024999991.7,5335000000.0,5534000000.0,5609000000.0,5856000006.2,6485000000.0,6883000000.0,7628000011.5
South Africa,89411894561.0,93141478234.7,85904070613.6,96204110958.8,84870134619.1,64459376104.0,73354782108.6,96535747615.4,103976854738.4,108055603481.6,126048148263.1,135204432694.7,146956872370.3,147196639471.2,153512625915.3,171735223677.3,163236785802.3,168976663845.5,152982541794.0,151516560275.0,151753369491.9,135429607036.7,129088132201.8,197020241490.1,255806631391.6,288868489079.0,303860874149.0,333075462599.7,316132138757.1,329753048857.1,417365076968.3,458201514137.0,434400545085.8,400886013595.6,381198869776.1,346709790458.6,323585509674.5,381448814653.5,404159690890.8,388531954110.6,337619680138.5,419015018371.9
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14586253383.1,12231264525.1,14602072411.0,14907308932.8,11931472169.5,18426469016.9,13962212847.5,11997800760.2,0.0,0.0,0.0,0.0,0.0,0.0
Spain,232766822928.8,202807891512.0,195996754505.5,170951185614.8,172102910370.5,180793463796.5,251321075204.9,318747935588.2,376160409941.4,414757056922.0,536558591250.4,577166174539.6,630916018202.5,525075636030.9,530562634455.3,614609020549.8,642588992512.8,590077272727.3,619214834614.1,634907542858.3,598363313494.9,627830029412.2,708756677088.6,907491523174.1,1069055675273.8,1153715822717.5,1260398977831.8,1474002579820.0,1631863493552.3,1491472923706.6,1422108199783.3,1480710495710.1,1324750738725.0,1355579535912.6,1371820537888.6,1196156971279.7,1233554967011.7,1313245330197.7,1421702715218.0,1394320055129.4,1276962685648.3,1427380681294.6
Sri Lanka,4024621899.6,4415844155.8,4768765016.8,5167913302.2,6043474842.8,5978460972.0,6405210563.9,6682167119.6,6978371581.3,6987267683.8,8032551173.2,9000362581.6,9703011635.9,10338679635.8,11717604208.8,13029697561.0,13897738375.2,15091913883.7,15794972847.2,15656327859.6,16330814180.0,15749753804.8,16536535647.1,18881765437.2,20662525941.3,24405791044.8,28279814924.6,32350248410.8,40713812309.7,42066217871.5,58636150709.6,67753288946.3,70447191495.7,77000596661.5,82528526229.5,85140963536.6,88012262256.9,94376246467.0,94493847351.6,89014990791.9,85349112171.0,88927263724.9
St. Kitts and Nevis,68459259.3,80888888.9,86022222.2,86874074.1,98603703.7,111007407.4,130685185.2,147748148.1,172692592.6,192518518.5,217259259.3,220540740.7,242137037.0,263755555.6,295159259.3,313485185.2,333944444.4,374641308.0,383257331.4,406595484.4,421695769.8,458643829.0,481077373.7,469869869.9,506900000.0,547203703.7,644414814.8,689285185.2,777691333.3,774273111.1,778718111.1,836092407.4,826231629.6,875376407.4,953174074.1,957040740.7,1008100000.0,1058937037.0,1076911111.1,1107840740.7,884525925.9,860840740.7
St. Lucia,170370370.4,194444444.4,183333333.3,197037037.0,251481481.5,284444444.4,340000000.0,375555555.6,429629629.6,486666666.7,579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963.0,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000.0,987407407.4,1066666666.7,1135555555.6,1268319185.2,1336088814.8,1437731111.1,1401507888.9,1486758037.0,1576988407.4,1605146777.8,1664816740.7,1749289302.7,1807227215.5,1865459670.1,1996710562.6,2057067919.3,2094201725.2,1516015718.7,1691275156.6
St. Martin (French part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775890868.6,0.0,0.0,772950710.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Vincent and the Grenadines,82340339.6,102086539.3,113759203.3,122255349.6,135024987.8,145641705.2,160846656.7,175580647.4,200726712.6,214745002.2,240366666.7,254829629.6,277955555.6,286307407.4,289437037.0,316007407.4,331488888.9,347770370.4,373618518.5,390718518.5,427946037.0,462072333.3,487763851.9,509090888.9,549900185.2,579948925.9,643501148.1,713596666.7,732663259.3,714300259.3,720447888.9,713796370.4,730032592.6,764781259.3,770901444.4,786554592.6,814302259.3,847620222.2,884328185.2,910149703.7,872134555.6,904181492.8
Sudan,8951800000.0,10016500000.0,8316000000.0,8230153846.2,10447615384.6,8089391304.3,10092200000.0,12093333333.3,14372555555.6,21408111111.1,33641222222.2,43891285714.3,7034219712.5,8881785938.5,12794192334.3,13829744878.6,9018243044.5,11681494637.3,11250327988.0,10682045258.4,12257418326.1,15716489369.9,18136839087.0,21355576672.5,26645490675.0,35182105414.4,45264519502.6,59440139774.8,64831935604.2,58316191440.4,74151186600.2,78403418360.5,63195499524.2,66026600235.5,76818327441.6,84985132167.2,102943741648.8,129717804934.6,32333780383.3,32338079165.3,27034593750.0,34326058557.4
Suriname,795000000.0,889000000.0,915000000.0,883500000.0,864000000.0,873000000.0,891000000.0,980000000.0,1161000000.0,542600000.0,388400000.0,448100000.0,404600000.0,428764705.9,605492537.3,691590497.7,861411471.3,926422500.0,1110850000.0,886290697.7,947671969.7,834279357.8,1093574468.1,1274190311.4,1484092538.4,1793388732.3,2626380435.2,2936612021.9,3532969034.6,3875409836.1,4368398047.6,4422276621.8,4980000000.0,5145757575.8,5240606060.6,5126188134.7,3317437626.4,3591660723.6,3996204757.1,4016040575.1,2911807496.2,2984706243.7
Sweden,142092068280.7,129686938223.3,114380557730.9,105014356666.8,109201362581.3,114123537581.8,150498057723.6,183009638350.9,206986674500.6,217948315624.6,261846194498.9,274229034311.7,284321115594.6,212953336588.1,229033566614.8,267305875261.1,291743811512.1,268146144677.7,270809066780.7,274072182416.7,262835454366.9,242395852494.4,266849061835.7,334337212322.1,385118044877.5,392218088878.8,423093437423.8,491252589217.0,517706149201.2,436537014293.6,495812558843.3,574094112972.7,552483727282.8,586841821796.9,581964017237.1,505103781349.8,515654671469.5,541018749769.1,555455371487.1,533879529188.5,547054174235.9,635663801201.8
